Q,page
Выбор в графическомокне    ,56
Выбор скрытых или совпадающих элементов      ,56
Выбор в дереве варианта        ,57
Редактирование параметров элементов дерева ,57
Предустановки 58,
Общие предустановки 58,
Предустановки препроцессора и процесса расчета  ,59
Предустановки постпроцессора     ,60
Задание варианта FlowVision 61,
нового 61,
Изменение геометрии  ,64
Редактирование геометрии,65
Изменение математической модели подобласти ,65
Задание параметров модели     ,66
Начальные значения  ,67
Опорные величины,67
Параметры модели   ,67
Физические свойства веществ        ,68
Параметры метода   ,62
Задание движения подобласти     ,70
Задание критериев адаптации сетки  71,
Задание граничных условий      ,73
Расстановка граничных условий       75,
Фильтры,77
Фильтр подвижного тела  80,
"Фильтр подвижного тела, связанный с ABAQUS",83
Фильтр изотропной силы сопротивления  ,83
Фильтр анизотропной силы сопротивления и источника,84
Супергруппы 86,
Создание супергруппы   87,
Установка граничных условий на супергруппе     ,87
Экспорт геометрического объекта      ,88
Вспомогательные инструменты FlowVision   ,89
Редактирование базы данных ,89
Добавление вещества ,90
Добавление параметра  ,91
Графическое отображение данных    ,92
Все параметрыв библиотеке    ,94
Дополнительные инструменты для работы с геометрией,94
Преобразование геометрии 94,
Перегруппировкагеометрии,96
Пакетная обработка результатов ,97
Справочный инструмент FPS Meter     ,98
Связывание граничных условий   ,98
Задание начальной сетки        ,101
Задание глобальных параметров     ,103
Исходные данные для начала процесса (Старт) 104,
Направлениеи размер вектора гравитации (Гравитация) ,104
Время расчетаи сохранения варианта (Время),105
Параметры метода расчета и выбора шага по времени (Шаги),105
Опции процесса расчета (Настройка)   106,
Дополнительные 107 ,
Процесс расчета,109
Запуск расчета 109,
Остановка расчета  ,111
Аварийная остановка расчета    ,111
Постпроцессор 112,
.4.1 Окна постпроцессора и его элементы управления     112,
Дерево постпроцессора в рабочем окне FlowVision     ,113
Графическое окно варианта       ,113
Окна,114
Панели инструментов постпроцессора   ,114
Термины и организация постпроцессора        ,115
Виды 3D сцены 116,
Геометрические объекты       ,117
Расчетные переменные  ,118
Слои визуализации 120,
Интерактивная настройка и интерактивная анимация   121,
Интерактивная настройка      121,
Интерактивная анимация      ,121
Сохранение и загрузка состояния постпроцессора     ,122
3D сцена,122
Состояние 3D сцены    ,122
Положение камеры в 3D пространстве ,123
Источники света   ,123
Работа с видами      ,124
Остальные настройки  ,125
Вид проекции сцены на экран  ,125
Пропорциональность изображения       ,126
Настройки варианта  ,126
Геометрические объекты     ,127
Создание геометрического объекта из шаблона объекта  ,127
Контекстное меню геометрического объекта        ,128
Режим настройки параметров     ,128
Шаблоны объектов,128
Шаблон линии ,128
Шаблон плоскости     ,129
Шаблон прямоугольного параллелепипеда ,130
Шаблон конуса        ,131
Объект пространство  ,132
"Объекты, полученные из супергрупп     ",132
Слои визуализации 132,
Создание слоя,133
Общие черты слоев  ,134
Контекстное меню слоя      ,134
Режим настройки параметров ,135
Создание файла с данными слоя      ,135
Специальные слои  ,135
Твердые тела ,136
Система координат   ,137
Расчетная сетка    ,138
Отладка ячеек       ,140
Набор ячеек ,140
Статические слои     ,141
Двумерный график ,142
График вдоль кривой   ,144
График вдоль окружности ,146
Распределенные характеристики ,147
Характеристики,149
Вектора,155
Изолинии,157
Заливка 158,
Изоповерхность 161,
Слои с анимацией 161,
Вспышки 162,
Группа частиц       ,163
Траектории,165
Дополнительные средства постпроцессора   166,
Редактор палитры 166,
Счетчик кадров 168,
Отрисовка сценария    ,169
Сообщения об,ошибках
Фатальные ошибки  171,
Ошибки 173,
Предупреждения,174
Теория ,178
       ,178
Свойства веществ ,180
Чистые вещества 180,
Смесь веществ 180,
Модели FlowVision 182,
Модели турбулентности   182,
Обозначения 183,
Стандартная KE модель ,184
Нелинейная (квадратичная) KE модель  ,184
Низкорейнольдсовая KE модель AKN       ,185
Низкорейнольдсовая KE модель HL        ,186
Низкорейнольдсовая KE модель LS        ,186
Модель(Shear Stress Transport)  ,187
Модель(Spalart-Allmaras)     ,188
Расстояние до ближайшей стенки      ,189
Пульсация температуры  ,189
Простая модель    ,189
Модель'K-teta - E-teta'        ,189
Пульсации концентрации ,190
Пристенные функции  ,191
Скорость,193
Тепловой поток    ,192
Турбулентная энергия        ,192
Удельная турбулентная диссипация ,194
Турбулентная диссипация     ,193
Учет шероховатости,193
Тепловой поток     194,
Влияние градиента давления  ,194
Параметры,268
Граничные условия  ,268
Модели KE        ,196
Модель SST       ,197
Модель SA        ,199
Пульсации,199
Начальные условия  ,269
Литература,200
Твердый материал  ,201
Обозначения,251
Уравнения,267
Граничные условия,201
Тип Стенка ,216
Тип Симметрия  ,210
Тип Периодическое ,213
Тип Сопряженное        ,214
Начальные условия    ,235
Ламинарная жидкость        ,204
Модели массопереноса  ,229
Граничные условия    ,234
Тип Вход/Выход ,210
Тип Свободный выход       ,225
Тип Скользящая поверхность  ,222
Несжимаема яжидкость     ,214
раничные условия    ,223
Слабосжимаемая жидкость ,217
Моделимассопереноса  ,218
Модель расчета средних квадратов пульсаций       ,223
Тип Вход/выход ,219
Пористая среда    ,220
Уравнения 221,
Полностью сжимаемая среда     ,222
Тип Вход/выход  224,
Тип Риман  ,225
Тип Cимметрия физ.        ,227
Модель двухфазного течения жидкости ,228
Уравнения 228,
Модельрасчета средних квадратов пульсаций       ,229
Модель горения     ,229
Базовые понятия 229,
Уравнения 230,
Скорость брутто-реакции,231
Модель горения Зельдовича  231,
Кинетическая модель горения   ,231
Турбулентная модель горения   ,232
Пульсационна ямодель горения ,232
Инициализация процесса горения  ,232
Установка свойств реагентов        ,232
Образование оксидов азота NO      ,233
Модель двухфазного горения     ,235
,Обозначения235
Состав топлива     ,235
Состав летучих     ,236
Состав золы        ,236
Газовые компоненты ,236
Другие обозначения   ,236
Топливо,239
Жидкое топливо      ,239
Твёрдое топливо    ,239
Теплота сгорания топлива      ,240
Дисперсная фаза    ,240
Газовая фаза,241
Взаимодействие между фазами  ,260
Модели пиролиза и горения кокса ,241
Кинетическая модель горения ,244
Эмпирическая модель      ,242
Теплообмен частицы с газом       ,244
Модели горения летучих     ,244
"Модель горения Зельдовича (модель ""что смешалось, то сгорело"")   ",244
Модель Магнуссена   ,245
Пульсационная модель горения ,245
Модель Сполдинга    ,245
Обобщенная модель Магнуссена ,245
Инициализация двухфазного горения ,245
Установка свойств реагентов       ,246
Модели излучения ,248
Модель ПП излучения  ,248
Граничные условия ,253
Начальные условия ,254
Модели излучения в объёме   ,250
Диффузионная модель (модель P1)     ,252
Модель осреднённой лучистой энергии     ,252
Модель объёмного высвечивания ,253
Частицы,254
Обозначения 254,
Уравнения 256,
Уравнения для несущей фазы      ,256
Динамика частицы  ,256
Испарениеи нагревание частицы  ,258
Взаимодействие капли со стенкой      ,259
Пленки,260
Параметры 261,
Граничные условия   262,
Стенка ,263
Вход/выход       ,264
Свободный выход     ,264
Сопряженное ,264
Симметрия        ,264
Периодическое       ,265
Скользящая поверхность  ,265
Начальныеусловия  ,265
"Фильтр ""Начальное распределение частиц""  ",265
"Фильтр ""Остановка горения"" ",266
Дополнительные средства представления результатов      ,266
Модель зазора    ,266
Метод расчета,270
Адаптивная сетка с локальным измельчением    ,270
Метод подсеточного разрешения геометрии ,270
Моделирование одномерного переноса    ,272
Моделирование трехмерного переноса    ,274
Неявный алгоритм расщепления по физическим переменным      ,274
Общий видуравнений ,275
Разностная схема  ,275
Совместное решение  ,276
Предиктор-Корректор,276
Методы решения системы алгебраических уравнений ,276
Условие устойчивости алгоритма ,277
Выбор интегрирования по времени ,277
Список переменных,278
Скалярные переменные        ,278
Векторные переменные        ,279
